"url","routeType","httpStatus","finalUrl","canonicalUrl","canonicalUrls","canonicalCount","canonicalIsSelf","eligibleForIndexing","indexable","robotsAllowed","robotsMeta","sitemapIncluded","title","titleLength","metaDescription","descriptionLength","h1","openGraph","twitter","jsonLdTypes","incomingInternalLinkCount","outgoingInternalLinkCount","wordCount","modifiedDate","sitemapLastmod","duplicateTitle","duplicateDescription","orphanPage","redirectChain","structuredDataValidity","structuredDataErrors","sources","error"
"https://vidrial.vercel.app/blog/youtube-shorts-size-length-resolution-aspect-ratio","blog-article","200","https://vidrial.vercel.app/blog/youtube-shorts-size-length-resolution-aspect-ratio","https://vidrial.vercel.app/blog/youtube-shorts-size-length-resolution-aspect-ratio","[""https://vidrial.vercel.app/blog/youtube-shorts-size-length-resolution-aspect-ratio""]","1","true","true","true","true","index,follow","true","YouTube Shorts Size, Length, Resolution and Aspect Ratio Guide 2026 | Vidrial","77","Use the current YouTube Shorts dimensions, length, aspect-ratio and export settings—and separate actual classification rules from practical recommendations.","156","[""YouTube Shorts Size, Length, Resolution and Aspect Ratio Guide 2026""]","{""title"":""YouTube Shorts Size, Length, Resolution and Aspect Ratio Guide 2026 | Vidrial"",""description"":""Use the current YouTube Shorts dimensions, length, aspect-ratio and export settings—and separate actual classification rules from practical recommendations."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/blog/youtube-shorts-size-length-resolution-aspect-ratio""}","{""card"":""summary_large_image"",""title"":""YouTube Shorts Size, Length, Resolution and Aspect Ratio Guide 2026 | Vidrial"",""description"":""Use the current YouTube Shorts dimensions, length, aspect-ratio and export settings—and separate actual classification rules from practical recommendations."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite"",""BlogPosting"",""BreadcrumbList""]","8","30","2517","2026-07-31","2026-07-31","false","false","false","[{""url"":""https://vidrial.vercel.app/blog/youtube-shorts-size-length-resolution-aspect-ratio"",""status"":200}]","valid-json","[]","[""rss"",""sitemap""]",""""""
"https://vidrial.vercel.app/blog/youtube-shorts-vs-long-form-video","blog-article","200","https://vidrial.vercel.app/blog/youtube-shorts-vs-long-form-video","https://vidrial.vercel.app/blog/youtube-shorts-vs-long-form-video","[""https://vidrial.vercel.app/blog/youtube-shorts-vs-long-form-video""]","1","true","true","true","true","index,follow","true","YouTube Shorts vs Long-Form Video: How to Use Both Together | Vidrial","69","Give YouTube Shorts and long-form videos different jobs, align them around one audience problem, and measure whether viewers move between them.","143","[""YouTube Shorts vs Long-Form Video: How to Use Both Together""]","{""title"":""YouTube Shorts vs Long-Form Video: How to Use Both Together | Vidrial"",""description"":""Give YouTube Shorts and long-form videos different jobs, align them around one audience problem, and measure whether viewers move between them."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/blog/youtube-shorts-vs-long-form-video""}","{""card"":""summary_large_image"",""title"":""YouTube Shorts vs Long-Form Video: How to Use Both Together | Vidrial"",""description"":""Give YouTube Shorts and long-form videos different jobs, align them around one audience problem, and measure whether viewers move between them."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite"",""BlogPosting"",""BreadcrumbList""]","6","29","2259","2026-07-31","2026-07-31","false","false","false","[{""url"":""https://vidrial.vercel.app/blog/youtube-shorts-vs-long-form-video"",""status"":200}]","valid-json","[]","[""rss"",""sitemap""]",""""""
"https://vidrial.vercel.app/changelog","marketing-public","200","https://vidrial.vercel.app/changelog","https://vidrial.vercel.app/changelog","[""https://vidrial.vercel.app/changelog""]","1","true","true","true","true","index,follow","true","Vidrial Changelog — AI Video Editor Updates","43","Track meaningful Vidrial releases across AI edit-plan review, media search, timeline editing and creator workflows.","115","[""Meaningful changes, plainly written.""]","{""title"":""Vidrial Changelog — AI Video Editor Updates"",""description"":""Track meaningful Vidrial releases across AI edit-plan review, media search, timeline editing and creator workflows."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/changelog""}","{""card"":""summary_large_image"",""title"":""Vidrial Changelog — AI Video Editor Updates"",""description"":""Track meaningful Vidrial releases across AI edit-plan review, media search, timeline editing and creator workflows."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","177","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/changelog"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/contact","marketing-public","200","https://vidrial.vercel.app/contact","https://vidrial.vercel.app/contact","[""https://vidrial.vercel.app/contact""]","1","true","true","true","true","index,follow","true","Contact Vidrial","15","Contact the Vidrial team about the AI video editor, billing, partnerships, security, privacy or product feedback.","113","[""Say hello, or tell us what's slow.""]","{""title"":""Contact Vidrial"",""description"":""Contact the Vidrial team about the AI video editor, billing, partnerships, security, privacy or product feedback."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/contact""}","{""card"":""summary_large_image"",""title"":""Contact Vidrial"",""description"":""Contact the Vidrial team about the AI video editor, billing, partnerships, security, privacy or product feedback."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","135","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/contact"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/cookies","trust-legal","200","https://vidrial.vercel.app/cookies","https://vidrial.vercel.app/cookies","[""https://vidrial.vercel.app/cookies""]","1","true","true","true","true","index,follow","true","Vidrial Cookie Policy and Settings","34","Understand Vidrial's necessary cookies and consent-controlled analytics settings, which remain off until you opt in.","116","[""Cookies""]","{""title"":""Vidrial Cookie Policy and Settings"",""description"":""Understand Vidrial's necessary cookies and consent-controlled analytics settings, which remain off until you opt in."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/cookies""}","{""card"":""summary_large_image"",""title"":""Vidrial Cookie Policy and Settings"",""description"":""Understand Vidrial's necessary cookies and consent-controlled analytics settings, which remain off until you opt in."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","155","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/cookies"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/copyright","trust-legal","200","https://vidrial.vercel.app/copyright","https://vidrial.vercel.app/copyright","[""https://vidrial.vercel.app/copyright""]","1","true","true","true","true","index,follow","true","Vidrial Copyright and Takedown Policy","37","Learn how rightsholders and Vidrial users can submit copyright notices, counter-notices and supporting information.","115","[""Copyright and takedown""]","{""title"":""Vidrial Copyright and Takedown Policy"",""description"":""Learn how rightsholders and Vidrial users can submit copyright notices, counter-notices and supporting information."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/copyright""}","{""card"":""summary_large_image"",""title"":""Vidrial Copyright and Takedown Policy"",""description"":""Learn how rightsholders and Vidrial users can submit copyright notices, counter-notices and supporting information."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","288","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/copyright"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/design-system","marketing-public","200","https://vidrial.vercel.app/design-system","https://vidrial.vercel.app/design-system","[""https://vidrial.vercel.app/design-system""]","1","true","false","false","true","noindex,nofollow","false","Design system — Vidrial","23","Internal reference for Vidrial brand, interface, and component standards.","73","[]","{""title"":""Design system — Vidrial"",""description"":""Internal reference for Vidrial brand, interface, and component standards."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/design-system""}","{""card"":""summary_large_image"",""title"":""Design system — Vidrial"",""description"":""Internal reference for Vidrial brand, interface, and component standards."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","1","24","239","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/design-system"",""status"":200}]","valid-json","[]","[""route-tree""]",""""""
"https://vidrial.vercel.app/docs","documentation","200","https://vidrial.vercel.app/docs","https://vidrial.vercel.app/docs","[""https://vidrial.vercel.app/docs""]","1","true","true","true","true","index,follow","true","Vidrial Documentation — From Media to Editable Video","52","Learn how to import media, direct Vidrial's AI-assisted editor, refine the timeline, manage captions and export finished video.","127","[""Documentation""]","{""title"":""Vidrial Documentation — From Media to Editable Video"",""description"":""Learn how to import media, direct Vidrial's AI-assisted editor, refine the timeline, manage captions and export finished video."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/docs""}","{""card"":""summary_large_image"",""title"":""Vidrial Documentation — From Media to Editable Video"",""description"":""Learn how to import media, direct Vidrial's AI-assisted editor, refine the timeline, manage captions and export finished video."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","28","143","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/docs"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/docs/ai-editor","documentation","200","https://vidrial.vercel.app/docs/ai-editor","https://vidrial.vercel.app/docs/ai-editor","[""https://vidrial.vercel.app/docs/ai-editor""]","1","true","true","true","true","index,follow","true","Using the Vidrial AI Video Editor — Documentation","49","Write precise video-editing prompts, scope changes and review Vidrial's proposed operations before they reach the timeline.","123","[""The AI editor""]","{""title"":""Using the Vidrial AI Video Editor — Documentation"",""description"":""Write precise video-editing prompts, scope changes and review Vidrial's proposed operations before they reach the timeline."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/docs/ai-editor""}","{""card"":""summary_large_image"",""title"":""Using the Vidrial AI Video Editor — Documentation"",""description"":""Write precise video-editing prompts, scope changes and review Vidrial's proposed operations before they reach the timeline."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","7","28","184","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/docs/ai-editor"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/docs/exporting","documentation","200","https://vidrial.vercel.app/docs/exporting","https://vidrial.vercel.app/docs/exporting","[""https://vidrial.vercel.app/docs/exporting""]","1","true","true","true","true","index,follow","true","Exporting Video from Vidrial — Documentation","44","Choose video resolution, aspect ratio and caption settings, review usage, then monitor Vidrial's render and delivery states.","124","[""Exporting""]","{""title"":""Exporting Video from Vidrial — Documentation"",""description"":""Choose video resolution, aspect ratio and caption settings, review usage, then monitor Vidrial's render and delivery states."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/docs/exporting""}","{""card"":""summary_large_image"",""title"":""Exporting Video from Vidrial — Documentation"",""description"":""Choose video resolution, aspect ratio and caption settings, review usage, then monitor Vidrial's render and delivery states."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","7","28","147","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/docs/exporting"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/docs/getting-started","documentation","200","https://vidrial.vercel.app/docs/getting-started","https://vidrial.vercel.app/docs/getting-started","[""https://vidrial.vercel.app/docs/getting-started""]","1","true","true","true","true","index,follow","true","Getting Started with Vidrial — Documentation","44","Create your first Vidrial project, review an AI-assisted edit plan and export a controlled preview from authorised media.","121","[""Getting started""]","{""title"":""Getting Started with Vidrial — Documentation"",""description"":""Create your first Vidrial project, review an AI-assisted edit plan and export a controlled preview from authorised media."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/docs/getting-started""}","{""card"":""summary_large_image"",""title"":""Getting Started with Vidrial — Documentation"",""description"":""Create your first Vidrial project, review an AI-assisted edit plan and export a controlled preview from authorised media."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","6","28","181","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/docs/getting-started"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/docs/timeline","documentation","200","https://vidrial.vercel.app/docs/timeline","https://vidrial.vercel.app/docs/timeline","[""https://vidrial.vercel.app/docs/timeline""]","1","true","true","true","true","index,follow","true","Video Timeline Editing Basics — Vidrial Documentation","53","Learn Vidrial's core timeline controls for moving, trimming, splitting, ripple deleting and snapping video clips.","113","[""Timeline basics""]","{""title"":""Video Timeline Editing Basics — Vidrial Documentation"",""description"":""Learn Vidrial's core timeline controls for moving, trimming, splitting, ripple deleting and snapping video clips."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/docs/timeline""}","{""card"":""summary_large_image"",""title"":""Video Timeline Editing Basics — Vidrial Documentation"",""description"":""Learn Vidrial's core timeline controls for moving, trimming, splitting, ripple deleting and snapping video clips."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","6","28","146","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/docs/timeline"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/docs/uploading-media","documentation","200","https://vidrial.vercel.app/docs/uploading-media","https://vidrial.vercel.app/docs/uploading-media","[""https://vidrial.vercel.app/docs/uploading-media""]","1","true","true","true","true","index,follow","true","Uploading Video and Media — Vidrial Documentation","49","Review the supported video, audio, image, subtitle and text formats and learn how media roles guide Vidrial's editor.","117","[""Uploading media""]","{""title"":""Uploading Video and Media — Vidrial Documentation"",""description"":""Review the supported video, audio, image, subtitle and text formats and learn how media roles guide Vidrial's editor."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/docs/uploading-media""}","{""card"":""summary_large_image"",""title"":""Uploading Video and Media — Vidrial Documentation"",""description"":""Review the supported video, audio, image, subtitle and text formats and learn how media roles guide Vidrial's editor."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","6","28","174","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/docs/uploading-media"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/features","marketing-public","200","https://vidrial.vercel.app/features","https://vidrial.vercel.app/features","[""https://vidrial.vercel.app/features""]","1","true","true","true","true","index,follow","true","AI Video Editing Features — Vidrial","35","Explore Vidrial's media intelligence, AI edit planning, transcript editing, captions, reframing, timeline controls and export workflow.","135","[""A full editor, organised around the way you actually work.""]","{""title"":""AI Video Editing Features — Vidrial"",""description"":""Explore Vidrial's media intelligence, AI edit planning, transcript editing, captions, reframing, timeline controls and export workflow."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/features""}","{""card"":""summary_large_image"",""title"":""AI Video Editing Features — Vidrial"",""description"":""Explore Vidrial's media intelligence, AI edit planning, transcript editing, captions, reframing, timeline controls and export workflow."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","24","507","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/features"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/forgot-password","authentication","200","https://vidrial.vercel.app/forgot-password","""""","[]","0","false","false","false","true","noindex,nofollow","false","Reset password — Vidrial","24","Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing.","121","[""Reset your password.""]","{""title"":""Vidrial — AI video editing that understands your project"",""description"":""Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/""}","{""card"":""summary_large_image"",""title"":""Vidrial — AI video editing that understands your project"",""description"":""Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","22","3","73","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/forgot-password"",""status"":200}]","valid-json","[]","[""route-tree""]",""""""
"https://vidrial.vercel.app/how-it-works","marketing-public","200","https://vidrial.vercel.app/how-it-works","https://vidrial.vercel.app/how-it-works","[""https://vidrial.vercel.app/how-it-works""]","1","true","true","true","true","index,follow","true","How Vidrial's AI Video Editor Works","35","See how Vidrial turns authorised source media into a reviewable edit plan, non-destructive timeline, captions and export.","121","[""A first cut, without hand-waving.""]","{""title"":""How Vidrial's AI Video Editor Works"",""description"":""See how Vidrial turns authorised source media into a reviewable edit plan, non-destructive timeline, captions and export."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/how-it-works""}","{""card"":""summary_large_image"",""title"":""How Vidrial's AI Video Editor Works"",""description"":""See how Vidrial turns authorised source media into a reviewable edit plan, non-destructive timeline, captions and export."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","24","305","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/how-it-works"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/imprint","trust-legal","200","https://vidrial.vercel.app/imprint","https://vidrial.vercel.app/imprint","[""https://vidrial.vercel.app/imprint""]","1","true","true","true","true","index,follow","true","Vidrial Imprint and Service Contacts","36","Find Vidrial's product-preview status and contact channels for general, privacy, copyright and security enquiries.","114","[""Imprint""]","{""title"":""Vidrial Imprint and Service Contacts"",""description"":""Find Vidrial's product-preview status and contact channels for general, privacy, copyright and security enquiries."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/imprint""}","{""card"":""summary_large_image"",""title"":""Vidrial Imprint and Service Contacts"",""description"":""Find Vidrial's product-preview status and contact channels for general, privacy, copyright and security enquiries."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","161","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/imprint"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/login","authentication","200","https://vidrial.vercel.app/login","https://vidrial.vercel.app/login","[""https://vidrial.vercel.app/login""]","1","true","false","false","true","noindex,nofollow","false","Log in — Vidrial","16","Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing.","121","[""Welcome back.""]","{""title"":""Vidrial — AI video editing that understands your project"",""description"":""Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/""}","{""card"":""summary_large_image"",""title"":""Vidrial — AI video editing that understands your project"",""description"":""Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","24","4","101","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/login"",""status"":200}]","valid-json","[]","[""route-tree""]",""""""
"https://vidrial.vercel.app/pricing","marketing-public","200","https://vidrial.vercel.app/pricing","https://vidrial.vercel.app/pricing","[""https://vidrial.vercel.app/pricing""]","1","true","true","true","true","index,follow","true","Vidrial Pricing — AI Video Editing Plans","40","Compare Vidrial Free, Creator and Pro plans by source minutes, storage, export resolution, captions, watermarks and editing features.","133","[""Simple plans, honest units.""]","{""title"":""Vidrial Pricing — AI Video Editing Plans"",""description"":""Compare Vidrial Free, Creator and Pro plans by source minutes, storage, export resolution, captions, watermarks and editing features."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/pricing""}","{""card"":""summary_large_image"",""title"":""Vidrial Pricing — AI Video Editing Plans"",""description"":""Compare Vidrial Free, Creator and Pro plans by source minutes, storage, export resolution, captions, watermarks and editing features."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","24","482","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/pricing"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/privacy","trust-legal","200","https://vidrial.vercel.app/privacy","https://vidrial.vercel.app/privacy","[""https://vidrial.vercel.app/privacy""]","1","true","true","true","true","index,follow","true","Vidrial Privacy Policy","22","Read how Vidrial collects, uses, protects, retains and deletes account, media, OAuth and optional analytics data.","113","[""Privacy policy""]","{""title"":""Vidrial Privacy Policy"",""description"":""Read how Vidrial collects, uses, protects, retains and deletes account, media, OAuth and optional analytics data."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/privacy""}","{""card"":""summary_large_image"",""title"":""Vidrial Privacy Policy"",""description"":""Read how Vidrial collects, uses, protects, retains and deletes account, media, OAuth and optional analytics data."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","509","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/privacy"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/reset-password","authentication","200","https://vidrial.vercel.app/reset-password","""""","[]","0","false","false","false","true","noindex,nofollow","false","Choose a new password — Vidrial","31","Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing.","121","[""Choose a new password.""]","{""title"":""Vidrial — AI video editing that understands your project"",""description"":""Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/""}","{""card"":""summary_large_image"",""title"":""Vidrial — AI video editing that understands your project"",""description"":""Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","1","2","70","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/reset-password"",""status"":200}]","valid-json","[]","[""route-tree""]",""""""
"https://vidrial.vercel.app/roadmap","marketing-public","200","https://vidrial.vercel.app/roadmap","https://vidrial.vercel.app/roadmap","[""https://vidrial.vercel.app/roadmap""]","1","true","true","true","true","index,follow","true","Vidrial Product Roadmap","23","Review Vidrial's current AI video-editing capabilities, near-term priorities and clearly labelled future plans.","111","[""Where Vidrial is going.""]","{""title"":""Vidrial Product Roadmap"",""description"":""Review Vidrial's current AI video-editing capabilities, near-term priorities and clearly labelled future plans."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/roadmap""}","{""card"":""summary_large_image"",""title"":""Vidrial Product Roadmap"",""description"":""Review Vidrial's current AI video-editing capabilities, near-term priorities and clearly labelled future plans."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","186","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/roadmap"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/security","trust-legal","200","https://vidrial.vercel.app/security","https://vidrial.vercel.app/security","[""https://vidrial.vercel.app/security""]","1","true","true","true","true","index,follow","true","Vidrial Security and Media Privacy","34","Learn how Vidrial protects private media, uses signed URLs, handles deletion and limits AI training and analytics access.","121","[""Your footage, on your terms.""]","{""title"":""Vidrial Security and Media Privacy"",""description"":""Learn how Vidrial protects private media, uses signed URLs, handles deletion and limits AI training and analytics access."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/security""}","{""card"":""summary_large_image"",""title"":""Vidrial Security and Media Privacy"",""description"":""Learn how Vidrial protects private media, uses signed URLs, handles deletion and limits AI training and analytics access."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","24","275","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/security"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
"https://vidrial.vercel.app/signup","authentication","200","https://vidrial.vercel.app/signup","https://vidrial.vercel.app/signup","[""https://vidrial.vercel.app/signup""]","1","true","false","false","true","noindex,nofollow","false","Sign up — Vidrial","17","Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing.","121","[""Create your workspace.""]","{""title"":""Vidrial — AI video editing that understands your project"",""description"":""Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/""}","{""card"":""summary_large_image"",""title"":""Vidrial — AI video editing that understands your project"",""description"":""Turn authorised long-form video into explainable, editable short clips with AI-assisted planning, captions and reframing."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","33","3","110","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/signup"",""status"":200}]","valid-json","[]","[""route-tree""]",""""""
"https://vidrial.vercel.app/status","marketing-public","200","https://vidrial.vercel.app/status","https://vidrial.vercel.app/status","[""https://vidrial.vercel.app/status""]","1","true","false","false","true","noindex,nofollow","false","Vidrial Service Status Preview","30","A demonstration of Vidrial's planned service-status reporting surface.","70","[""Everything looks fine.""]","{""title"":""Vidrial Service Status Preview"",""description"":""A demonstration of Vidrial's planned service-status reporting surface."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/status""}","{""card"":""summary_large_image"",""title"":""Vidrial Service Status Preview"",""description"":""A demonstration of Vidrial's planned service-status reporting surface."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","148","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/status"",""status"":200}]","valid-json","[]","[""route-tree""]",""""""
"https://vidrial.vercel.app/terms","trust-legal","200","https://vidrial.vercel.app/terms","https://vidrial.vercel.app/terms","[""https://vidrial.vercel.app/terms""]","1","true","true","true","true","index,follow","true","Vidrial Terms of Service","24","Read the terms governing Vidrial accounts, authorised media, AI-assisted output, acceptable use, billing and service access.","124","[""Terms of service""]","{""title"":""Vidrial Terms of Service"",""description"":""Read the terms governing Vidrial accounts, authorised media, AI-assisted output, acceptable use, billing and service access."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png"",""url"":""https://vidrial.vercel.app/terms""}","{""card"":""summary_large_image"",""title"":""Vidrial Terms of Service"",""description"":""Read the terms governing Vidrial accounts, authorised media, AI-assisted output, acceptable use, billing and service access."",""image"":""https://vidrial.vercel.app/social/vidrial-social-card.png""}","[""Organization"",""WebSite""]","53","23","540","""""","""""","false","false","false","[{""url"":""https://vidrial.vercel.app/terms"",""status"":200}]","valid-json","[]","[""route-tree"",""sitemap""]",""""""
